CLM_CLM_DESCRIPTION,CON_CON_GPS_LATITUDE,CON_CON_GPS_LONGITUDE,Extracted Numbers,TITLE,DESCRIPTION,LATITUDE,LONGITUDE
BL-100 White Lot West,39.1819098,-86.526999,100,Lot 100,Permits:||Student Parking,39.18106219,-86.52754248
BL-102 Purple Lot,39,-87,102,Lot 102,Permits:||Athletic Parking,39.18489312,-86.52478087
BL-103 Mellencamp Pavilion,39,-87,103,Lot 103,Permits:||Student Parking||Accessible Parking,39.18283817,-86.52458169
BL-104 Orange Lot,0,0,104,Lot 104,Permits:||Athletics Parking||Accessible Parking||Reserved Parking,39.18213132,-86.52621142
BL-105 Memorial Stadium Concour,\N,\N,105,Lot 104,,39.18153792,-86.52444287
BL-106 White Lot South,39,-87,106,Lot 100,,39.18153792,-86.52444287
BL-108 Yellow Lot,\N,\N,108,Lot 108,Permits:||EMS Parking,39.1787845,-86.52549279
BL-109 Blue Lot West (Section E),39,-87,109,Lot 110,,39.17947672,-86.52020975
BL-109 Blue Lot West-Section D/E,39.1794783,-86.522441,109,Lot 110,,39.17947672,-86.52020975
BL-110 Blue Lot East (Section F),\N,\N,110,Lot 110,Permits:||EMS Parking||Athletics Parking||Accessible Parking,39.17947672,-86.52020975
BL-110 Blue Lot East-Section F,39.1788112,-86.521285,110,Lot 110,Permits:||EMS Parking||Athletics Parking||Accessible Parking,39.17947672,-86.52020975
BL-111 Outdoor Pool,39,-87,111,Lot 111,Permits:||Accessible Parking,39.17969243,-86.51877087
BL-112 Assembly Hall North,\N,\N,112,Lot 112,Permits:||Athletics Parking||Accessible Parking,39.18133415,-86.52053335
BL-114 Green Lot,39.1820574,-86.521285,114,Lot 114,Permits:||Athletics Parking||Accessible Parking,39.18222084,-86.52121027
BL-115 1209 Matlock Rd,\N,\N,115,Lot 115,Permits:||Student Parking,39.18684303,-86.51960788
BL-116 MESH,\N,\N,116,Lot 116,Permits:||EMS Parking||Accessible Parking||Student Parking||Service Vehicle Parking,39.19062312,-86.522872
BL-117 Kaufman & Mohr Fields,0,0,117,Lot 117,Permits:||Accessible Parking,39.18405698,-86.52172706
BL-120 Track & Field,\N,\N,120,Lot 120,Permits:||Athletics Parking,39.18155316,-86.51668531
BL-123 1469 E 17th-IUPD/Found,\N,\N,123,Lot 123,Permits:||EMS Parking (24 Hr)||Accessible Parking||Reserved Parking,39.179551,-86.513989
BL-125 David Baker Avenue,0,0,125,Lot 125,This is all of David Baker Ave Street Parking||Permits:||Student Parking,39.18281264,-86.51314328
BL-125 N Jordan Extension,0,0,125,Lot 125,This is all of David Baker Ave Street Parking||Permits:||Student Parking,39.18281264,-86.51314328
BL-126 1630 E 17th St,\N,\N,126,Lot 126,Permits:||EMS Parking||Service Vehicle Parking,39.17770727,-86.50998314
BL-127 N Jordan 10th-17th,39,-87,127,Lot 127,Permits:||EMP Parking||EMS Parking||Student Parking||Accessible Parking||Accessible Metered Parking,39.17726915,-86.51265233
BL-127 N Eagleson 10th-17th,39,-87,127,Lot 127,Permits:||EMP Parking||EMS Parking||Student Parking||Accessible Parking||Accessible Metered Parking,39.17726915,-86.51265233
BL-128 Redbud,39,-87,128,Lot 128,Permits:||Student Parking||Accessible Parking||Motorcycle Parking||Metered Parking,39.17796305,-86.50780363
BL-130 Recreation Driving Range ,39,-87,130,Lot 130,Permits:||Student Parking Section||Athletics Parking,39.1791,-86.5048
BL-132 Lingelbach East,39,-87,132,Lot 132,Permits:||Student Parking||Accessible Parking||Motorcycle Parking,39.17656241,-86.50823344
BL-133 Linglebach Ln,39,-87,133,Lot 133,Permits:||Student Parking,39.17698739,-86.51117842
BL-134 Union St - 1100 Block,39,-87,134,Lot 134,Permits:||Student Parking,39.17614982,-86.50980086
BL-136 Union Ct,39,-87,136,Lot 136,Permits:||Student Parking||Accessible Parking||Metered Parking,39.17550085,-86.50914726
BL-138 Rowe,39,-87,138,Lot 138,Permits:||Student Parking||Accessible Metered Parking||Motorcycle Parking,39.17522138,-86.51039077
BL-140 SRSC,\N,\N,140,Lot 140,Permits:||Accessible Parking||Visitor Pay Lot,39.17384091,-86.51056657
BL-142 SRSC Dock,\N,\N,142,Lot 142,Permits:||Accessible Parking||Motorcycle Parking||Service Vehicle Parking,39.17298115,-86.51177038
BL-144 Law Ln & Jordan Ave,39,-87,144,Lot 144,Permits:||EMS Parking,39.17334082,-86.51481171
BL-144 Law Ln & Eagleson Ave,0,0,144,Lot 144,Permits:||EMS Parking,39.17334082,-86.51481171
BL-146 Health Center,39,-87,146,Lot 146,Permits:||EMP Parking||Service Vehicle Parking||Patient Parking,39.17250911,-86.51494331
BL-146 Health Center-10&Eagleson,39.1727045,-86.515145,146,Lot 146,Permits:||EMP Parking||Service Vehicle Parking||Patient Parking,39.17250911,-86.51494331
BL-148 10th St at Sunrise,39.1720889,-86.513557,148,Lot 148,Permits:||EMS Parking||Campus Housing Parking - Zone 5||Accessible Parking||Motorcycle Parking,39.17208318,-86.51291399
BL-150 Campus View W & Circle,\N,\N,150,Lot 150,Permits:||Campus Housing Parking - Zone 3||Accessible Parking||Accessible Metered Parking,39.17335891,-86.50936124
BL-152 Campus View,39,-87,152,Lot 152,Permits:||EMS Parking||Campus Housing Parking - Zone 3||Accessible Parking||Motorcycle Parking||Metered Parking||Service Vehicle Parking||Reserved Parking,39.17273673,-86.50895433
BL-153 1901 E 10th St,0,0,153,Lot 153,Permits:||EMP Parking||Accessible Parking,39.17176491,-86.50891787
BL-154 Hilltop,\N,\N,154,Lot 154,Permits:||Visitor Parking,39.17541967,-86.50514562
BL-156 Tulip Tree,39.1738271,-86.504544,156,Lot 156,Permits:||Campus Housing Parking - Zone 4||Accessible Parking||Motorcycle Parking||Metered Parking,39.17330602,-86.50438934
BL-158 RAHC - Health Sciences,39.1785386,-86.504572,158,Lot 158,Permits:||EMP Parking||EMS Parking||Reserved Parking||Accessible Parking,39.1783,-86.5043
BL-160 Data Center/UITS,39,-87,160,Lot 160,Permits:||EMP Parking||EMS Parking||Student Parking||Accessible Parking||Service Vehicle Parking||Reserved Parking,39.1751815,-86.50104766
BL-162 IIDC,39,-86,162,Lot 162,Permits:||EMP Parking||EMS Parking||Accessible Parking||Reserved Parking,39.17505492,-86.49960588
BL-164 CIB North,\N,\N,164,Lot 164,Permits:||EMS Parking||Student Parking||Accessible Parking\,39.17381611,-86.50218347
BL-166 CIB,\N,\N,166,Lot 166,Permits:||EMP Parking||EMS Parking||Accessible Parking||Service Vehicle Parking,39.17264923,-86.50088177
BL-168 Stone Belt,39.1721907,-86.499104,168,Lot 168,Permits:||EMP Parking||EMS Parking||Student Parking||Accessible Parking||Metered Parking,39.17262563,-86.49894493
BL-169 Smith Research,39.1731243,-86.499441,169,Lot 169,Permits:||EMP Parking||EMS Parking||Student Parking||Accessible Parking||Metered Parking||Service Vehicle Parking,39.17302995,-86.49928917
BL-170 3050 E Discovery Pkwy-WH,\N,\N,170,Lot 170,Permits:||EMS Parking||Student Parking||Accessible Parking||Service Vehicle Parking,39.17310785,-86.49629727
BL-174 2850 E Discovery Pkwy-ALF,\N,\N,174,Lot 174,Permits:||EMS Parking||Student Parking||Accessible Parking,39.17513354,-86.49764035
BL-178 2901 E Discovery Pkwy-SB,0,0,178,Lot 178,Permits:||EMP Parking||EMS Parking||Student Parking||Accessible Parking||Motorcycle Parking||Service Vehicle Parking,39.17736978,-86.49343919
BL-200 611 N Fess,39,-87,200,Lot 200,Permits:||Campus Housing Parking - Zone 7||Accessible Parking||Service Vehicle Parking,39.17213208,-86.52634458
BL-201 519 E. 10th,39,-87,201,Lot 201,Permits:||EMS Parking||Service Vehicle Parking||Accessible Parking,39.17191897,-86.52715704
BL-202 700 N Indiana,39.1728379,-86.52605,202,Lot 202,Permits:||EMP Parking||EMS Parking||Campus Housing Parking - Zone 7,39.17281429,-86.52612582
BL-204 800 N Indiana,\N,\N,204,Lot 204,Permits:||EMP Parking||EMS Parking||Accessible Parking,39.17388065,-86.52659733
BL-206 802 E 13th,39,-87,206,Lot 207,,39.17457,-86.524887
BL-207 12th St Lot,39.1745591,-86.524335,207,Lot 207,Permits:||EMP Parking||EMS Parking||Accessible Parking||Service Vehicle Parking,39.17457,-86.524887
BL-208 920 E 13th,\N,\N,208,Lot 208,Permits:||EMS Parking||Service Vehicle Parking,39.17485071,-86.52258694
BL-210 1010 E 13th,0,0,210,Lot 210,Permits:||EMS Parking,39.17498067,-86.52180075
BL-212 901 E 13th,\N,\N,212,Lot 212,Permits:||Service Vehicle Parking,39.17547659,-86.52345115
BL-214 Devault Alumni,39,-87,214,Lot 214,Permits:||EMS Parking||Accessible Parking||Visitor Parking,39.17815268,-86.5224005
BL-216 Briscoe West,39.1780396,-86.520738,216,Lot 216,Permits:||CH6 Parking||EMS Parking,39.17838852,-86.52058182
BL-218 Briscoe East,39,-87,218,Lot 218,Permits:||Accessible Metered Parking||Metered Parking,39.17807652,-86.51930389
BL-220 Walnut Grove Ctr/McNutt W,39,-87,220,Lot 222,,39.17641711,-86.51918574
BL-220 McNutt West,39,-87,220,Lot 222,,39.17641711,-86.51918574
BL-222 McNutt East Dr,0,0,222,Lot 222,Permits:||Accessible Parking||Accessible Metered Parking||Metered Parking,39.17641711,-86.51918574
BL-226 13th & Fee Lot,0,0,226,Lot 226,Permits:||EMS Parking||Campus Housing Parking - Zone 6||Accessible Parking||Motorcycle Parking||Service Vehicle Parking||Reserved Parking,39.1748869,-86.52006581
BL-227 17th St lot,39,-87,227,Lot 227,Permits:||Student Parking||Accessible Parking,39.17856535,-86.51533959
BL-228 Sembower Field West,0,0,228,Lot 228,Permits:||Service Vehicle Parking,39.17661876,-86.51851054
BL-229 Sembower Field East,\N,\N,229,Lot 229,Permits:||Service Vehicle Parking,39.1766853,-86.51694212
BL-230 Foster North,39.1758255,-86.516587,230,Lot 230,Permits:||Campus Housing Parking - Zone 6||Accessible Parking||Motorcycle Parking,39.17597039,-86.51684924
BL-231 Foster East,39.1742844,-86.516988,231,Lot 231,Permits:||Campus Housing Parking - Zone 6||EMP Parking||EMS Parking||Accessible Parking||Motorcycle Parking||Service Vehicle Parking,39.17420724,-86.51730451
BL-232 Foster West,39,-87,232,Lot 232,Permits:||EMS Parking||Accessible Parking||Accessible Metered Parking||Metered Parking||,39.1750924,-86.51853941
BL-234 822 E 12th St,39,-87,234,Lot 234,Permits:||EMP Parking (24 Hr),39.1742768,-86.52391381
BL-235 819 N Forest,39,-87,235,Lot 235,Permits:||EMP Parking||Service Vehicle Parking,39.17412657,-86.52281311
BL-236 915 E 11th,39,-87,236,Lot 249,,,
BL-238 Forrest Ave Garage-Luddy,39,-87,238,Lot 238,Permits: ||EMP Parking||Electric Veh Parking||Visitor Pay Parking||Accessible Parking||Service Vehicle Parking,39.173833,-86.521811
BL-238 1025 E 11th St,\N,\N,238,Lot 238,Permits: ||EMP Parking||Electric Veh Parking||Visitor Pay Parking||Accessible Parking||Service Vehicle Parking,39.173833,-86.521811
BL-240 1000 Block Cottage Grove,39,-87,240,Lot 201,,,
BL-241 600 - 700 Walnut Grove ,39,-87,241,Lot 226,,,
BL-242 Power Plant,\N,\N,242,Lot 242,Permits:||Accessible Parking||Service Vehicle Parking||Reserved Parking,39.17347462,-86.51991016
BL-246 Walnut Grove Lot,39,-87,246,Lot 216,,,
BL-248 Monroe Hall,\N,\N,248,Lot 302,,,
BL-249 901 E 10th S/Inform,\N,\N,249,Lot 249,Permits:||EMP Parking||EMS Parking||Accessible Parking||Motorcycle Parking||Service Vehicle Parking||Reserved Parking,39.17228236,-86.52287233
BL-250 Geology,39.1723725,-86.52175,250,Lot 250,Permits:||EMP Parking||Accessible Parking||Service Vehicle Parking||Reserved Parking,39.17221306,-86.52176994
BL-255 Fee Lane Garage,39,-87,255,Lot 255,Permits:||EMP Parking||Electric Veh Parking||Visitor Pay Parking||Accessible Parking||Service Vehicle Parking,39.17300802,-86.51977418
BL-256 Business/SPEA,39.17317,-86.517481,256,Lot 256,Permits:||EMP Parking (24 Hr)||Accessible Parking||Service Vehicle Parking||Reserved Parking,39.17317941,-86.51790652
BL-257 1319 E 10th,\N,\N,257,Lot 257,Permits:||Reserved Parking,39.17244468,-86.51703882
BL-258 Law Ln - Fee to Eagleson,39.1736355,-86.517054,258,Lot 258,Permits:||EMP Parking||EMS Parking||Metered Parking||Service Vehicle Parking,39.17352954,-86.51588525
BL-258 Law Ln-Fee Ln to Jor,39,-87,258,Lot 258,Permits:||EMP Parking||EMS Parking||Metered Parking||Service Vehicle Parking,39.17352954,-86.51588525
BL-259 1331 & 1357 E 10th,39,-87,259,Lot 259,Permits:||Reserved Parking||Accessible Parking,39.17260973,-86.51639455
BL-260 625 N Eagleson-Career Dev,39,-87,260,Lot 260,Permits:||EMP Parking||Accessible Parking||Reserved Parking,39.17253535,-86.51586958
BL-260 625 N Jordan,39,-87,260,Lot 260,Permits:||EMP Parking||Accessible Parking||Reserved Parking,39.17253535,-86.51586958
BL-302 500 N College Wood House,\N,\N,302,Lot 302,Permits:||EMS Parking||Accessible Parking,39.17103362,-86.53572535
BL-303 420 N Walnut St,0,0,303,Lot 302,,,
BL-304 10th & Morton-Press,\N,\N,304,Lot 302,,,
BL-306 600 N Rogers-Food Stor,\N,\N,306,Lot 302,,,
BL-308 11th&Rogers-Printing Ser,\N,\N,308,Lot 302,,,
BL-310 McCalla,\N,\N,310,Lot 310,Permits:||EMP Parking||EMS Parking||Accessible Parking||Metered Parking,39.17098417,-86.52764697
BL-312 Mathers Museum,\N,\N,312,Lot 312,Permits:||Visitor Parking||EMP Parking||Accessible Parking||Visitor Parking,39.17007322,-86.52657723
BL-316 510/512 N Fess,39,-87,316,Lots 316 / 318 / 320 / 322 / 324 / 326,Permits:||EMS Parking||EMP Parking||Accessible Parking,39.17099979,-86.52514019
BL-318 506/508 N Fess,\N,\N,318,Lots 316 / 318 / 320 / 322 / 324 / 326,,39.17099979,-86.52514019
BL-322 515 N Park-Telecomm,39.1712234,-86.525161,322,Lots 316 / 318 / 320 / 322 / 324 / 326,,39.17099979,-86.52514019
BL-324 513 N Park,\N,\N,324,Lots 316 / 318 / 320 / 322 / 324 / 326,,39.17099979,-86.52514019
BL-326 501/505 N Park,\N,\N,326,Lots 316 / 318 / 320 / 322 / 324 / 326,,39.17099979,-86.52514019
BL-327 Collins LLC & Dock,\N,\N,327,Lots 316 / 318 / 320 / 322 / 324 / 326,,,
BL-330 405/407 N Park,\N,\N,330,Lot 330,Permits:||EMP Parking||Reserved Parking,39.16991181,-86.52502853
BL-334 803 E 8th,\N,\N,334,Lot 330,,,
BL-336 809 E 8th,\N,\N,336,Lot 330,,,
