CLM_CLM_DESCRIPTION,CON_CON_GPS_LATITUDE,CON_CON_GPS_LONGITUDE,Extracted Numbers,TITLE,DESCRIPTION,LATITUDE,LONGITUDE
BL-338 815/825 E 8th WIUS,\N,\N,338,Lot 330,,,
BL-341 441 N. Woodlawn,\N,\N,341,Lots 316 / 318 / 320 / 322 / 324 / 326,,,
BL-342 703/705 E 7th St,\N,\N,342,Lot 342,Permits:||EMP Parking||Reserved Parking,39.16902041,-86.52541715
BL-343 715 E 7th St-Latino Aff,\N,\N,343,Lot 343,Permits:||EMS Parking||Accessible Parking,39.16892681,-86.52502068
BL-344 Hon College-811 E 7th,\N,\N,344,Lot 344,Permits:||EMP Parking||Accessible Parking,39.16892015,-86.52417696
BL-346 321 N Woodlawn,39,-87,346,Lot 346,Permits:||Reserved Parking,39.16903447,-86.52387171
BL-350 IMU Pay Lot #2,39,-87,350,Lot 350,Permits:||Visitor Pay Parking||Accessible Pay Parking,39.16899946,-86.52294419
BL-354 SPH West - Garrett FH,39.1686885,-86.52232,354,Lot 354,Permits:||EMP Parking (24 Hr)||EMP Parking||Reserved Parking||Accessible Parking,39.16897724,-86.52240813
BL-355 SPH South - Garrett FH,39,-87,355,Lot 355,Permits:||Accessible Parking||Service Vehicle Parking,39.16883821,-86.52123011
BL-356 SPH East - Garrett FH,39,-87,356,Lot 356,Permits:||Accessible Parking||Motorcycle Parking||Service Vehicle Parking,39.16967219,-86.52033232
BL-358 Fine Arts Museum,39,-87,358,Lot 358,Permits:||Accessible Parking||Service Vehicle Parking,39.1696025,-86.5193646
BL-360 Radio & TV North Dr,39,-87,360,Lot 364,,,
BL-362 Radio & TV Circle,39,-87,362,Lot 364,,,
BL-364 Wells Library/GISB,39.1694288,-86.516599,364,Lot 364,Permits:||EMP Parking||Accessible Parking||Motorcycle Parking||Metered Parking||Service Vehicle Parking,39.16952868,-86.51669083
BL-366 Auditorium,39,-87,366,Lot 366,Permits:||EMP Parking||Accessible Parking,39.16815016,-86.51790642
BL-367 Theater and Drama Cir,39.1687808,-86.516575,367,Lot 364,,,
BL-368 Showalter Fountain,\N,\N,368,Lot 368,Permits:||Accessible Parking,39.16821007,-86.51924433
BL-400 Poplars Garage,39.1677767,-86.528656,400,Lot 400,Permits:||EMP Parking||Visitor Pay Parking||Accessible Parking,39.167808,-86.528847
BL-402 6th & Dunn,39,-87,402,Lot 402,Permits:||EMS Parking||Motorcycle Parking||Reserved Parking,39.16779585,-86.52771842
BL-403 201 N Indiana,39,-87,403,Lot 403,Permits:||Accessible Parking||Reserved Parking,39.16796149,-86.5272003
BL-404 Von Lee-Kirkwood/Indiana,39.1673024,-86.527575,404,Lot 404,Permits:||EMS Parking||Accessible Parking||Service Vehicle Parking,39.16725839,-86.52758932
BL-406 510 E. Kirkwood,39,-87,406,Lot 406,Permits:||Reserved Parking,39.16625104,-86.52780242
BL-408 502 E 4th,39,-87,408,Lot 414,,,
BL-409 509 E 3rd-Eval Center,39,-87,409,Lot 409,Permits:||EMP Parking||EMS Parking||Accessible Parking||Motorcycle Parking||Service Vehicle Parking||Reserved Parking,39.16473448,-86.52771405
BL-412 4th & Dunn,39.1658624,-86.52763,412,Lot 412,Permits:||EMS Parking||Accessible Parking||Motorcycle Parking,39.16582902,-86.52768499
BL-414 Law Lot,39,-87,414,Lot 414,Permits:||EMP Parking||EMS Parking||Accessible Parking||Service Vehicle Parking,39.1652336,-86.52744702
BL-415 Sample Gate,39,-87,415,Lot 404,,,
BL-416 Franklin Hall,\N,\N,416,Lot 404,,,
BL-418 Student Bldg/Max,\N,\N,418,Lot 418,Permits:||Accessible Parking,39.16721732,-86.52509611
BL-420 Bryan Hall,\N,\N,420,Lot 420,Permits:||Reserved Parking,39.16570613,-86.5265649
BL-422 Swain Hall,\N,\N,422,Lot 422,Permits:||Accessible Parking||Service Vehicle Parking,39.16486145,-86.52554965
BL-423 324 S Hend-Real Estate,39,-87,423,Lot 423,Permits:||Accessible Parking||Real Estate Office Parking,39.16362689,-86.52749312
BL-424 Henderson Parking Garage,\N,\N,424,Lot 424,Permits:||EMP Parking||Electric Veh Parking||Visitor Pay Parking||Accessible Parking||Service Vehicle Parking,39.163537,-86.526325
BL-426 Atwater Lot @ Fess St,39.1634264,-86.524772,426,Lot 426,Permits:||EMS Parking||Accessible Parking||Reserved Parking,39.16338755,-86.52486532
BL-428 814 E 3rd-ROTC,39,-87,428,Lot 428,Permits:||EMP Parking||Service Vehicle Parking,39.16362745,-86.52325105
BL-430 Optometry Lot-801 Atwater,39,-87,430,Lot 426,,,
BL-432 410 S Park,\N,\N,432,Lot 434,,,
BL-434 Optometry Borish Center,39,-87,434,Lot 434,Permits:||Accessible Parking||Reserved Parking,39.16271822,-86.52331482
BL-436 914 E Atwater,0,0,436,Lot 436,Permits:||EMP Parking,39.16271477,-86.52216614
BL-438 920 E Atwater,39,-87,438,Lot 438,Permits:||Reserved Parking,39.16271472,-86.52176681
BL-440 918 E 3rd-Pike,39.1639482,-86.521915,440,Lot 440,Permits:||EMS Parking||Accessible Parking,39.1637762,-86.52186363
BL-442 Atwater Parking Garage,\N,\N,442,Lot 442,Permits:||EMP Parking||Motorcycle Parking||Reserved Parking||Visitor Parking||Service Vehicle Parking||Electric Veh Parking,39.16354,-86.522394
BL-444 S Woodlawn/Simon H Access,\N,\N,444,Lot 440,,,
BL-450 Wylie Hall,39,-87,450,Lot 450,Permits:||Accessible Parking||Reserved Parking,39.16672851,-86.52308223
BL-451 Chemistry Dock,0,0,451,Lot 451,Permits:||Service Vehicle Parking||Reserved Parking,39.16594957,-86.52323113
BL-452 Owen Hall,39,-87,452,Lot 452,Permits:||Accessible Parking||Accessible Metered Parking||Service Vehicle Parking||Reserved Parking,39.16700471,-86.52325207
BL-453 IMU Dock/Ernie Pyle,\N,\N,453,Lot 453,Permits:||Service Vehicle Parking,39.16806631,-86.52338602
BL-454 IMU S 700-1000 E Kirkwood,39,-87,454,Lot 420,,,
BL-455 IMU Circle,\N,\N,455,Lot 455,Permits:||Reserved Parking,39.16805644,-86.52240004
BL-456 IMU-Pay Lot #1,\N,\N,456,Lot 456,Permits:||Visitor Pay Parking||Accessible Parking,39.16784741,-86.52158609
BL-458 Ballantine Garage-Upper,39,-87,458,Lot 456,,,
BL-458 Ballantine Hall,0,0,458,Lot 451,,,
BL-459 Ballantine Garage-Lower,39,-87,459,Lot 450,,,
BL-460 Goodbody Hall-North,\N,\N,460,Lot 482,,,
BL-462 Goodbody Hall-West,\N,\N,462,Lot 466,,,
BL-464 Biology Building -Dock,39,-87,464,Lot 440,,,
BL-466 Memorial Hall,39,-87,466,Lot 466,Permits:||EMP Parking||Accessible Parking||Motorcycle Parking||Service Vehicle Parking,39.16457692,-86.51968713
BL-468 1022 E 3rd,39,-87,468,Lot 468,Permits:||EMP Parking||Accessible Parking||Reserved Parking,39.16403019,-86.51971815
BL-469 1015 Atwater,39,-87,469,Lot 469,Permits:||Accessible Parking||EM Retired Parking,39.16356998,-86.52088668
BL-470 Music Practice,39.163498,-86.519371,470,Lot 470,Permits:||EMP Parking||EMS Parking||Accessible Parking||Accessible Metered Parking||Motorcycle Parking,39.16345772,-86.51964826
BL-474 1220 Atwater,\N,\N,474,Lot 474,Permits:||EMP Parking,39.16285259,-86.51839535
BL-475 1211 Atwater,\N,\N,475,Lot 475,Permits:||Service Vehicle Parking,39.16349021,-86.51883338
BL-476 1215/1217 Atwater,39,-87,476,Lot 476,Permits:||EMP Parking,39.16347327,-86.51855632
BL-477 1306 E 3rd St,39.1638451,-86.517157,477,Lot 477,||Metered Parking,39.16395293,-86.51721247
BL-478 Music Circle & Drives,39.1647396,-86.518901,478,Lot 478,Permits:||EMP Parking||Accessible Parking||Accessible Metered Parking||Service Vehicle Parking||Reserved Parking,39.16479315,-86.51888877
BL-479 322 S Eagleson Ave,39.1634802,-86.516712,479,Lot 479,Permits:||EMS Parking,39.16364414,-86.51671656
BL-480 Simon Music Building,0,0,480,Lot 480,Permits:||Accessible Parking||Reserved Parking||Service Vehicle Parking,39.16557897,-86.51792939
BL-480 Speech & Hearing Center,0,0,480,Lot 480,Permits:||Accessible Parking||Reserved Parking||Service Vehicle Parking,39.16557897,-86.51792939
BL-482 Morrison Hall,39,-87,482,Lot 482,Permits:||EMP Parking||Accessible Parking||Reserved Parking,39.16563919,-86.51933109
BL-484 President Lot,39,-87,484,Lot 484,Permits:||EMP Parking||Accessible Parking,39.16583274,-86.51900872
BL-486 Bryan House,\N,\N,486,Lot 484,,,
BL-488 MAC,39,-87,488,Lot 488,Permits:||EMP Parking||EMS Parking||Accessible Parking||Motorcycle Parking||Service Vehicle Parking,39.16722661,-86.51717889
BL-500 Wright West,39,-87,500,Lot 500,Permits:||Campus Housing Parking  - Zone 5||Accessible Parking||Accessible Metered Parking||Motorcycle Parking,39.17077329,-86.51539921
BL-502 324 N Eagleson,0,0,502,Lot 500,,,
BL-502 324 N Jordan,39,-87,502,Lot 127,,,
BL-504 Wright East/Campbell Dr,39,-87,504,Lot 504,Permits:||Service Vehicle Parking,39.17010864,-86.51400932
BL-506 Teter Circle,39,-87,506,Lot 504,,,
BL-508 Sunrise Ave,0,0,508,Lot 508,Permits:||Campus Housing Parking - Zone 5||Accessible Parking||Accessible Metered Parking||Service Vehicle Parking||Reserved Parking,39.16937319,-86.51241778
BL-510 Union St Center,\N,\N,510,Lot 510,Permits:||Accessible Parking,39.17088746,-86.51087889
BL-512 Eigenmann Circle,39,-87,512,Lot 512,Permits:||Accessible Parking||Accessible Metered Parking,39.17135898,-86.50899096
BL-513 Eigenmann Dock,\N,\N,513,Lot 513,Permits:||Accessible Parking||Reserved Parking,39.17069119,-86.5081628
BL-514 Eigenmann East,39,-87,514,Lot 514,Permits:||EMP Parking||EMS Parking||Campus Housing Parking - Zone 5||Motorcycle Parking,39.17039859,-86.50749764
BL-515 Eigenmann South,39.1700205,-86.508986,515,Lot 515,Permits:||EMP Parking||EMS Parking||Campus Housing Parking - Zone 5||Accessible Parking,39.16992166,-86.50852915
BL-516 Union St,0,0,516,Lot 504,,,
BL-517 408 N Union St,\N,\N,517,Lot 517,Permits:||EMP Parking||EMS Parking||Accessible Parking||Service Vehicle Parking||Reserved Parking||Visitor Parking,39.16922868,-86.50803648
BL-518 306 N. Union/Classrm Tech,\N,\N,518,Lot 518,Permits:||EMP Parking||EMS Parking||Accessible Parking||Motorcycle Parking||Service Vehicle Parking,39.16849579,-86.5087267
BL-520 E 7th St,39.1685288,-86.512106,520,Lot 520,Permits:||Campus Housing Parking - Zone 1||Accessible Parking||Reserved Parking,39.16823502,-86.51105307
BL-522 316 N Eagleson,0,0,522,Lot 522,Permits:||EMP Parking||Accessible Parking||Reserved Parking,39.1687092,-86.5154284
BL-522 316 N Jordan-Learning,0,0,522,Lot 522,Permits:||EMP Parking||Accessible Parking||Reserved Parking,39.1687092,-86.5154284
BL-524 300 N Jordan-North,39,-87,524,Lot 524,Permits:||EMP Parking||EMS Parking||Accessible Parking||Service Vehicle Parking,39.16838049,-86.51561134
BL-524 300 N Eagleson-North,0,0,524,Lot 524,Permits:||EMP Parking||EMS Parking||Accessible Parking||Service Vehicle Parking,39.16838049,-86.51561134
BL-525 300 N Jordan-South,39,-87,525,Lot 525,Permits:||EMS Parking,39.16802738,-86.51565563
BL-525 300 N Eagleson-South,0,0,525,Lot 525,Permits:||EMS Parking,39.16802738,-86.51565563
BL-528 East Parking Garage-Up,39.1673166,-86.516122,528,Lot 529,,,
BL-529 East Parking Garage-Lo,39.1672058,-86.515353,529,Lot 529,Permits:||Electric Veh Parking||Visitor Pay Parking (Upper Level Only)||EMS Parking (Upper Level only),39.16741081,-86.51495738
BL-530 111 S Jordan,39,-87,530,Lot 530,Permits:||EMP Parking (24 Hr)||Reserved Parking,39.16677318,-86.51561038
BL-532 Read North Circle,39,-87,532,Lot 532,Permits:||EMP Parking||EMS Parking||Accessible Parking,39.16649995,-86.51490483
BL-534 Read-NW,39,-87,534,Lot 534,Permits:||Campus Housing Parking - Zone 1||Accessible Parking||Reserved Parking,39.16641544,-86.51609502
BL-536 Read-SW,39.1659598,-86.516096,536,Lot 536,Permits:||EMS Parking,39.16586213,-86.51609562
BL-538 Read South Circle,39.1655686,-86.514509,538,Lot 538,Permits:||EMS Parking||Accessible Parking||Metered Parking||Service Vehicle Parking,39.16558658,-86.51451245
BL-540 Jones Ave,39,-87,540,Lot 540,Permits:||EMS Parking||Campus Housing Parking - Zone 1 & 2||Accessible Parking,39.16541657,-86.51466847
BL-544 Jacob MS Studio Bldg,39,-87,544,Lot 544,Permits:||EMP Parking||Accessible Parking||Service Vehicle Parking||Reserved Parking,39.16520076,-86.51586799
BL-547 Admissions Administration,39,-87,547,Lot 547,Permits:||EMP Parking||EMS Parking||Accessible Parking||Reserved Parking,39.16345466,-86.51478977
BL-548 University Apts-East,39,-87,548,Lot 548,Permits:||Campus Housing Parking - Zone 2||Accessible Parking,39.16479647,-86.51387869
BL-550 Forest West,39.1651107,-86.51359,550,Lot 550,Permits:||EMS Parking||Campus Housing Parking - Zone 1& 2||Accessible Parking,39.16479659,-86.51360402
BL-551 Forest North-Dock,39,-87,551,Lot 550,,,
BL-552 Forest Circle-South,39.164808,-86.512708,552,Lot 552,Permits:||Accessible Parking||Metered Parking,39.16453872,-86.51245601
BL-554 Forest East,39.1644374,-86.51113,554,Lot 554,Permits:||EMP Parking||EMS Parking||Campus Housing Parking - Zone 1 & 2||Accessible Parking||Motorcycle Parking,39.16479553,-86.51132253
BL-556 Education,39,-87,556,Lot 556,Permits:||Accessible Parking||Metered Parking,39.16687206,-86.51167885
BL-558 Education Circle,39,-87,558,Lot 556,,,
BL-559 Rose Ave,39,-87,559,Lot 554,,,
BL-560 Wilkie Circles,0,0,560,Lot 562,,,
BL-562 Wilkie,39,-87,562,Lot 562,Permits:||EMP Parking||EMS Parking||Campus Housing Parking - Zone 1 & 2||Accessible Parking||Accessible Metered Parking||Motorcycle Parking,39.16601986,-86.50972642
BL-566 112 N Bryan/Raintree Hou,39,-87,566,Lot 566,Permits:||EMS Parking||Motorcycle Parking,39.16734333,-86.50805204
BL-569 2222 E 10th St Camp Div,39,-87,569,Lot 569,Permits:||EMS Parking||Accessible Parking||Service Vehicle Parking,39.171269,-86.50652
BL-570 2400 E 10th St,39,-86,570,Lot 569,,,
BL-601 IU Rental Property,39.1716909,-86.511363,601,Lot 640,,,
BL-602 On Street Time Zone,\N,\N,602,Lot 640,,,
BL-603 Sidewalk,39.1658033,-86.526506,603,Lot 640,,,
BL-604 Bus Stop,39,-87,604,Lot 640,,,
BL-605 In Roadway/Drive,\N,\N,605,Lot 650,,,
BL-606 On Landscape,\N,\N,606,Lot 650,,,
BL-607 NRLT Permits,\N,\N,607,Lot 650,,,
BL-608 7th Street Traffic Booth,39.1713065,-86.520022,608,Lot 650,,,
BL-650 EHS,39,-87,650,Lot 650,Permits:||EMS Parking||EMP Parking||Accessible Parking||Student Parking,39.16128757,-86.5038675